Purchase_Amount,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Purchase_Channel,Time_to_Decision,Age_Group
333.8,Female,Middle,Married,Bachelor's,Middle,Mixed,2,20대
222.22,Male,High,Married,High School,High,In-Store,6,40대
426.22,Female,Middle,Single,Master's,High,Mixed,3,20대
101.31,Female,Middle,Single,Master's,Middle,Mixed,10,20대
211.7,Female,Middle,Widowed,High School,Middle,Mixed,4,30대
487.95,Male,Middle,Married,Master's,High,Mixed,7,40대
486.4,Female,Middle,Divorced,High School,Middle,Online,13,20대
218.06,Male,Middle,Single,High School,Middle,Online,13,30대
201.96,Female,High,Divorced,Master's,Middle,In-Store,7,20대
389.7,Male,Middle,Divorced,Bachelor's,Middle,In-Store,12,30대
238.93,Female,High,Widowed,Bachelor's,Middle,Online,1,30대
61.22,Male,Middle,Single,Bachelor's,High,In-Store,5,30대
79.81,Male,High,Married,High School,Middle,Mixed,14,30대
58.51,Female,High,Widowed,High School,High,Online,14,30대
109.29,Male,High,Divorced,Master's,High,Online,11,40대
356.45,Male,High,Single,Bachelor's,High,Mixed,8,30대
236.99,Female,Middle,Divorced,Bachelor's,High,Mixed,13,30대
454.39,Male,Middle,Widowed,Bachelor's,High,In-Store,3,30대
490.75,Female,High,Widowed,Bachelor's,Middle,In-Store,13,20대
463.07,Female,Middle,Widowed,High School,Middle,Mixed,11,20대
56.74,Female,High,Married,Master's,High,Online,7,30대
371.32,Male,High,Divorced,Bachelor's,Middle,In-Store,6,30대
461.0,Female,Middle,Single,Bachelor's,Middle,Online,9,30대
253.37,Female,High,Married,Bachelor's,High,In-Store,8,30대
136.53,Male,High,Widowed,High School,High,Mixed,10,30대
489.05,Female,Middle,Single,Master's,Middle,Online,7,30대
81.91,Male,High,Single,Master's,High,In-Store,2,50대
135.8,Male,Middle,Married,Bachelor's,Middle,In-Store,9,50대
382.24,Female,Middle,Widowed,High School,Middle,In-Store,3,40대
354.7,Female,High,Married,Bachelor's,Middle,Online,12,30대
433.82,Male,High,Divorced,Bachelor's,High,Online,10,20대
454.38,Male,High,Widowed,High School,Middle,Online,7,40대
138.88,Male,Middle,Married,High School,High,In-Store,4,20대
52.34,Female,High,Single,Bachelor's,High,In-Store,13,30대
338.2,Male,Middle,Single,Bachelor's,High,Online,7,30대
263.15,Female,Middle,Widowed,High School,Middle,In-Store,10,20대
371.58,Female,Middle,Married,Master's,Middle,Mixed,11,30대
353.4,Male,Middle,Widowed,Bachelor's,Middle,Online,3,30대
329.41,Female,Middle,Divorced,High School,High,In-Store,2,40대
54.46,Female,Middle,Married,Master's,Middle,Online,1,40대
257.12,Male,High,Widowed,Master's,Middle,Online,11,40대
293.04,Male,High,Divorced,Bachelor's,Middle,In-Store,6,40대
110.4,Male,High,Single,Master's,High,Mixed,12,30대
76.27,Female,Middle,Married,Master's,High,In-Store,10,40대
392.08,Female,High,Widowed,Bachelor's,Middle,Online,6,40대
51.22,Female,High,Married,Bachelor's,High,Online,5,20대
227.57,Male,Middle,Divorced,Bachelor's,High,Online,14,30대
378.87,Female,Middle,Widowed,Bachelor's,Middle,Online,5,40대
423.92,Female,Middle,Widowed,High School,High,Mixed,8,20대
299.31,Female,Middle,Single,Bachelor's,Middle,Mixed,3,30대
169.28,Male,Middle,Widowed,Master's,Middle,Mixed,6,40대
449.13,Male,Middle,Widowed,High School,High,In-Store,14,20대
427.48,Female,High,Married,Master's,High,Online,11,30대
171.61,Female,Middle,Single,High School,High,Online,8,20대
240.28,Female,High,Married,Bachelor's,High,Online,4,40대
310.17,Female,High,Single,High School,High,In-Store,13,30대
166.0,Female,Middle,Married,Bachelor's,Middle,Online,5,20대
362.01,Male,High,Divorced,Bachelor's,High,In-Store,1,30대
395.97,Female,Middle,Married,Bachelor's,High,In-Store,1,30대
474.99,Female,Middle,Widowed,High School,Middle,Online,5,50대
286.43,Female,Middle,Widowed,High School,Middle,Mixed,14,30대
414.83,Male,Middle,Divorced,Master's,Middle,Mixed,8,20대
391.38,Female,High,Widowed,Master's,High,In-Store,8,30대
368.4,Male,Middle,Divorced,Bachelor's,High,Online,13,40대
424.39,Female,Middle,Divorced,Bachelor's,Middle,Mixed,13,30대
197.12,Male,High,Married,High School,High,In-Store,10,40대
454.57,Male,High,Single,Bachelor's,High,Mixed,1,40대
298.38,Male,Middle,Divorced,High School,High,Mixed,3,30대
111.7,Male,High,Divorced,High School,High,Online,7,30대
373.69,Male,Middle,Married,Bachelor's,Middle,Online,14,30대
354.87,Male,High,Widowed,Master's,Middle,In-Store,12,30대
214.48,Female,Middle,Widowed,Bachelor's,High,Online,2,10대 미만
399.58,Male,High,Divorced,Bachelor's,Middle,In-Store,7,20대
380.99,Female,High,Widowed,High School,Middle,Mixed,8,20대
79.0,Male,Middle,Married,High School,High,Online,7,30대
113.88,Female,Middle,Married,Bachelor's,Middle,Online,9,40대
121.57,Male,Middle,Married,High School,Middle,Mixed,13,20대
215.54,Female,High,Divorced,High School,Middle,Online,10,20대
87.03,Male,High,Married,Bachelor's,High,Mixed,7,40대
111.75,Male,High,Divorced,High School,High,In-Store,8,10대 미만
136.2,Female,High,Widowed,Master's,High,Mixed,9,40대
439.31,Male,Middle,Married,High School,Middle,In-Store,7,40대
194.93,Female,Middle,Married,Bachelor's,Middle,Online,5,10대 미만
377.67,Male,Middle,Widowed,Master's,High,Online,14,20대
366.77,Female,Middle,Married,Bachelor's,Middle,Mixed,1,20대
178.04,Female,High,Divorced,Master's,Middle,In-Store,12,30대
461.09,Female,High,Divorced,High School,High,Online,8,20대
211.16,Female,High,Single,High School,Middle,In-Store,2,10대 미만
421.95,Female,Middle,Widowed,Bachelor's,High,Mixed,7,20대
378.59,Female,Middle,Divorced,Bachelor's,High,Online,14,40대
444.87,Male,Middle,Divorced,Bachelor's,High,Online,7,40대
160.82,Female,High,Widowed,Bachelor's,High,In-Store,3,10대 미만
494.18,Male,High,Single,Master's,Middle,Mixed,14,30대
177.05,Male,Middle,Single,Bachelor's,Middle,Online,1,20대
450.66,Female,Middle,Married,Master's,High,In-Store,9,20대
164.27,Female,High,Married,Bachelor's,Middle,Online,14,40대
346.36,Female,Middle,Widowed,Master's,High,Mixed,14,30대
377.77,Female,Middle,Widowed,High School,High,Mixed,3,30대
163.41,Female,Middle,Widowed,High School,Middle,In-Store,4,40대
467.58,Female,Middle,Divorced,Master's,Middle,Mixed,7,30대
247.51,Female,Middle,Widowed,Bachelor's,High,Mixed,2,30대
365.1,Female,Middle,Single,High School,High,In-Store,1,20대
485.42,Female,High,Single,Master's,Middle,Online,4,30대
250.54,Female,Middle,Widowed,Bachelor's,High,In-Store,3,40대
163.14,Female,Middle,Divorced,High School,High,Mixed,1,40대
162.31,Male,High,Divorced,Bachelor's,Middle,In-Store,11,20대
328.21,Male,Middle,Widowed,Master's,High,Mixed,12,30대
268.59,Female,High,Married,Master's,High,Online,3,30대
257.37,Female,High,Divorced,High School,High,Online,13,10대 미만
205.49,Female,Middle,Single,High School,High,In-Store,11,40대
407.91,Male,High,Divorced,Master's,High,In-Store,14,40대
254.73,Female,High,Divorced,Bachelor's,High,Online,3,30대
397.78,Female,Middle,Divorced,Bachelor's,High,Online,11,30대
305.29,Female,High,Married,Bachelor's,High,Online,10,30대
257.86,Male,Middle,Divorced,High School,High,Online,1,40대
393.45,Female,High,Single,High School,Middle,In-Store,12,40대
58.49,Male,High,Married,Bachelor's,Middle,Online,7,30대
226.48,Male,Middle,Single,High School,Middle,In-Store,11,40대
469.22,Female,High,Single,Master's,Middle,In-Store,7,20대
335.32,Female,High,Divorced,High School,High,Mixed,10,40대
184.74,Male,High,Divorced,High School,Middle,In-Store,10,30대
427.1,Male,High,Married,High School,Middle,Mixed,5,40대
326.82,Male,High,Widowed,High School,High,Mixed,4,30대
98.97,Male,High,Widowed,High School,Middle,In-Store,11,40대
77.65,Male,High,Single,High School,High,Online,1,30대
85.61,Female,Middle,Widowed,Master's,High,Online,5,40대
164.79,Male,High,Widowed,High School,High,In-Store,1,40대
235.46,Female,High,Widowed,High School,High,In-Store,2,20대
245.14,Female,High,Widowed,Master's,Middle,Online,3,30대
439.91,Male,High,Divorced,Bachelor's,Middle,Online,10,40대
309.22,Male,High,Widowed,High School,High,Mixed,10,30대
